0.0017751
0.0016075
0.0013656
0.0018941
0.0040809
0.0055336
0.0034667
0.00091156
0.0021787
0.0039085
0.0034179
0.0026797
0.0047926
0.0032451
0.0027159
0.0048427
0.0030662
0.0014908
0.0017734
0.0045697
0.0032558
0.0047013
0.0060198
0.0037262
0.0052858
0.0047657
0.0036281
0.0053974
0.0056239
0.0014171
0.0022879
0.0058177
0.0021246
0.0029916
0.0030917
0.0034352
0.0048268
0.0033305
0.002866
0.002323
0.0020508
0.0019059
0.0037176
0.0047786
0.0019025
0.0019244
0.0031769
0.0025061
0.0029846
0.0050865
0.0037509
0.0022054
0.0017547
0.001396
0.0011572
0.0026355
0.0031416
0.0031321
0.00098114
0.002605
0.0018087
0.00090949
0.00063082
0.001011
0.0015317
0.002034
0.0014969
0.0026146
0.0016428
0.0019272
0.0011797
0.00096204
0.0021078
0.0020072
0.002635
0.0038121
0.0017635
0.0036231
0.003002
0.0010646
0.0013847
0.002139
0.0024851
0.001757
0.0017678
0.0010247
0.0021401
0.0015248
0.0018409
0.0019833
0.0030094
0.0010468
0.0011893
0.0011097
0.0012167
0.0018974
0.00086168
0.00083117
0.00076043
0.00066204
0.0039369
0.0013576
0.0010322
0.00089084
0.00096049
0.001349
0.00070576
0.0016014
0.00098163
0.0019724
0.00088267
0.0011656
0.0010542
0.0010495
0.0012039
0.0010446
0.00070317
0.00157
0.00092534
0.0030651
0.0035862
0.0059717
0.0045348
0.0010937
0.00079393
0.0027285
0.0022802
0.0032664
0.0041634
0.0013717
0.001426
0.0017027
0.0010382
0.00081368
0.001175
0.0017375
0.0016165
0.002259
0.0041388
0.0056305
0.0029875
0.0033105
0.0007355
0.0051585
0.0036644
0.0016075
0.0032134
0.001956
0.0018777
0.0036926
0.002836
0.0045442
0.0015906
0.0043843
0.0059262
0.0042488
0.0050089
0.0017961
0.00087866
0.0025434
0.0013101
0.002624
0.0056288
0.0034825
0.0014583
0.0018567
0.0011047
0.0054191
0.0024623
0.0028172
0.0018971
0.00040214
0.0013916
0.0014303
0.0033966
0.0032469
0.003763
0.00047423
0.0014971
0.002815
0.0016228
0.0025175
0.0020049
0.0031203
0.0024019
0.0048561
0.0030126
0.0024923
0.0027441
0.0030638
0.001527
0.00176
0.0021481
0.0036262
0.0024863
0.0015767
0.00097109
0.00086061
0.0029393
0.0017197
0.00098702
0.0017454
0.0022017
0.0018291
0.00099792
0.0010888
0.0017404
0.0023433
0.0022556
0.0031139
0.0018304
0.0020554
0.003768
0.0017177
0.002213
0.0022885
0.0027893
0.0022123
0.0018048
0.0015892
0.0016566
0.0011537
0.0015935
0.0014139
0.0032215
0.00094842
0.00079175
0.00059141
0.0011642
0.00099347
0.0009857
0.003965
0.0034858
0.0011174
0.00065227
0.0010882
0.00033869
0.00046913
0.0006217
0.00059043
0.0011194
0.0012904
0.00051794
0.0009674
0.0010179
0.0010389
0.0013919
0.0016361
0.0015549
0.0013887
0.0013299
0.0016417
0.00099348
0.0048237
0.0059108
0.0060837
0.002374
0.0052283
0.0059839
0.0026676
0.0032605
0.0026873
0.0031438
0.0029356
0.0023061
0.0015975
0.00082941
0.00084325
0.00056291
0.0016322
0.0012402
0.0057919
0.0036012
0.0044867
0.0023538
0.0024261
0.0017811
0.0026598
0.0037277
0.0018795
0.0022788
0.00067676
0.0022168
0.0037494
0.0042948
0.0035237
0.0045895
0.0046862
0.0028455
0.0028524
0.0014555
0.0021252
0.0023209
0.002862
0.0033547
0.0044065
0.0049129
0.0039844
0.0041365
0.0045196
0.0020934
0.0029873
0.0036437
0.0021536
0.0054787
0.0032635
0.0029035
0.0026962
0.0029938
0.0026376
0.0025876
0.0017257
0.0053856
0.0040233
0.0038322
0.0053633
0.0036071
0.0035264
0.0028008
0.0033575
0.002296
0.0038508
0.0021112
0.0030034
0.0020678
0.0041912
0.0019089
0.0011244
0.0012022
0.0039935
0.0013503
0.0011486
0.0020193
0.0016066
0.0022872
0.0015084
0.001152
0.0010683
0.00074263
0.0026291
0.0021833
0.00096066
0.0035027
0.0010753
0.0019398
0.0026139
0.0022751
0.00078864
0.0017523
0.0018485
0.0016498
0.0019076
0.002058
0.0020813
0.0014042
0.0023849
0.0024541
0.0032296
0.0011353
0.0010434
0.0014989
0.0037847
0.0023672
0.0010201
0.0023945
0.004683
0.0012294
0.0017924
0.0052776
0.000956
0.00097398
0.0010562
0.0010698
0.00073123
0.0014072
0.0014012
0.0013135
0.0010615
0.00097447
0.0011012
0.0014698
0.0010094
0.00057172
0.00065729
0.0010387
0.0021395
0.0044903
0.001677
0.0041543
0.002221
0.00099464
0.00065702
0.00085132
0.00088343
0.0039609
0.0031012
0.0041159
0.0014837
0.0012743
0.0017232
0.0010337
0.0017865
0.0014316
0.0010037
0.0030093
0.0058289
0.0060643
0.0032242
0.0040048
0.0015346
0.0027303
0.0026315
0.005607
0.003882
0.0015126
0.0019986
0.0015347
0.0007123
0.0048915
0.0027067
0.0029231
0.0047456
0.0022784
0.0018003
0.0045273
0.0015789
0.0043387
0.0032521
0.0026368
0.0054819
0.0018156
0.0046847
0.003322
0.0031353
0.0022322
0.0021487
0.0021121
0.0023592
0.0050341
0.0043302
0.002926
0.0027617
0.0005474
0.0024123
0.0031447
0.0026746
0.0032382
0.00044388
0.0012667
0.0030967
0.0013878
0.0028963
0.0057056
0.0030934
0.0054814
0.00225
0.0019766
0.0047774
